"일자","중식계","석식계"
2021-01-27,867,278
2021-01-28,824,245
2021-01-29,649,231
2021-02-01,894,198
2021-02-02,870,248
2021-02-03,859,280
2021-02-04,884,274
2021-02-05,710,299
2021-02-08,898,184
2021-02-09,870,298
2021-02-10,786,257
2021-02-15,861,216
2021-02-16,868,304
2021-02-17,877,271
2021-02-18,847,275
2021-02-19,733,290
2021-02-22,799,208
2021-02-23,807,284
2021-02-24,858,296
2021-02-25,834,281
2021-02-26,734,303
2021-03-02,796,267
2021-03-03,873,325
2021-03-04,843,317
2021-03-05,709,323
2021-03-08,833,230
2021-03-09,840,328
2021-03-10,857,304
2021-03-11,830,291
2021-03-12,773,304
2021-03-15,835,232
2021-03-16,801,285
2021-03-17,880,314
2021-03-18,814,293
2021-03-19,699,295
2021-03-22,808,210
2021-03-23,795,309
2021-03-24,861,312
2021-03-25,790,306
2021-03-26,699,308
2021-03-29,698,206
2021-03-30,753,301
2021-03-31,851,285
2021-04-01,746,270
2021-04-02,682,291
2021-04-05,763,199
2021-04-06,751,276
2021-04-07,833,311
2021-04-08,734,271
2021-04-09,691,293
